RFC_ID,Title,Authors,Date,Status,Stream,Area,Working_Group
6728,Configuration Data Model for the IP Flow Information Export (IPFIX) and Packet Sampling (PSAMP) Protocols,"B. Claise,G. Muenz,P. Aitken",October 2012,PROPOSED STANDARD,IETF,ops,ipfix
6733,Diameter Base Protocol,"G. Zorn,J. Arkko,J. Loughney,V. Fajardo",October 2012,PROPOSED STANDARD,IETF,ops,dime
6736,Diameter Network Address and Port Translation Control Application,"F. Brockners,S. Bhandari,V. Fajardo,V. Singh",October 2012,PROPOSED STANDARD,IETF,ops,dime
6807,Population Count Extensions to Protocol Independent Multicast (PIM),"D. Farinacci,G. Shepherd,S. Venaas,Y. Cai",December 2012,EXPERIMENTAL,IETF,rtg,pim
6819,OAuth 2.0 Threat Model and Security Considerations,"M. McGloin,P. Hunt,T. Lodderstedt",January 2013,INFORMATIONAL,IETF,sec,oauth
6827,Automatically Switched Optical Network (ASON) Routing for OSPFv2 Protocols,"A. Lindem,A. Malis,D. Papadimitriou",January 2013,PROPOSED STANDARD,IETF,rtg,ccamp
6908,Deployment Considerations for Dual-Stack Lite,"C. Jacquenet,C. Williams,M. Boucadair,R. Maglione,Y. Lee",March 2013,INFORMATIONAL,IETF,int,softwire
6911,RADIUS Attributes for IPv6 Access Networks,"B. Lourdelet,B. Sarikaya,D. Miles,G. Zorn,W. Dec",April 2013,PROPOSED STANDARD,IETF,ops,radext
6934,Applicability of the Access Node Control Mechanism to Broadband Networks Based on Passive Optical Networks (PONs),"H. Li,N. Bitar,S. Wadhwa,T. Haag",June 2013,INFORMATIONAL,IETF,int,ancp
6959,Source Address Validation Improvement (SAVI) Threat Scope,"D. McPherson,F. Baker,J. Halpern",May 2013,INFORMATIONAL,IETF,int,savi
6973,Privacy Considerations for Internet Protocols,"A. Cooper,B. Aboba,H. Tschofenig,J. Morris,J. Peterson,M. Hansen,R. Smith",July 2013,INFORMATIONAL,IAB,,
7015,Flow Aggregation for the IP Flow Information Export (IPFIX) Protocol,"A. Wagner,B. Claise,B. Trammell",September 2013,PROPOSED STANDARD,IETF,ops,ipfix
7075,Realm-Based Redirection In Diameter,"R. Hao,T. Taylor,T. Tsou",November 2013,PROPOSED STANDARD,IETF,ops,dime
7119,Operation of the IP Flow Information Export (IPFIX) Protocol on IPFIX Mediators,"A. Kobayashi,B. Claise,B. Trammell",February 2014,PROPOSED STANDARD,IETF,ops,ipfix
7155,Diameter Network Access Server Application,G. Zorn,April 2014,PROPOSED STANDARD,IETF,ops,dime
7270,Cisco-Specific Information Elements Reused in IP Flow Information Export (IPFIX),"A. Yourtchenko,B. Claise,P. Aitken",June 2014,INFORMATIONAL,IETF,,NON WORKING GROUP
7326,Energy Management Framework,"B. Claise,B. Schoening,J. Parello,J. Quittek",September 2014,INFORMATIONAL,IETF,ops,eman
7375,Secure Telephone Identity Threat Model,J. Peterson,October 2014,INFORMATIONAL,IETF,rai,stir
7378,Trustworthy Location,"B. Aboba,H. Schulzrinne,H. Tschofenig",December 2014,INFORMATIONAL,IETF,rai,ecrit
7381,Enterprise IPv6 Deployment Guidelines,"E. Vyncke,K. Chittimaneni,L. Howard,T. Chown,V. Kuarsingh,Y. Pouffary",October 2014,INFORMATIONAL,IETF,ops,v6ops
7423,Diameter Applications Design Guidelines,"H. Tschofenig,L. Morand,V. Fajardo",November 2014,BEST CURRENT PRACTICE,IETF,ops,dime
7486,HTTP Origin-Bound Authentication (HOBA),"M. Thomas,P. Hoffman,S. Farrell",March 2015,EXPERIMENTAL,IETF,sec,httpauth
7499,Support of Fragmentation of RADIUS Packets,"A. DeKok,A. Perez-Mendez,D. Lopez,F. Pereniguez-Garcia,G. Lopez-Millan,R. Marin-Lopez",April 2015,EXPERIMENTAL,IETF,ops,radext
7500,Principles for Operation of Internet Assigned Numbers Authority (IANA) Registries,"O. Kolkman,R. Housley",April 2015,INFORMATIONAL,IAB,,
7565,The \'acct\' URI Scheme,P. Saint-Andre,May 2015,PROPOSED STANDARD,IETF,app,appsawg
7574,Peer-to-Peer Streaming Peer Protocol (PPSPP),"A. Bakker,R. Petrocco,V. Grishchenko",July 2015,PROPOSED STANDARD,IETF,tsv,ppsp
7576,General Gap Analysis for Autonomic Networking,"B. Carpenter,M. Behringer,S. Jiang",June 2015,INFORMATIONAL,IRTF,,
7593,The eduroam Architecture for Network Roaming,"K. Wierenga,S. Winter,T. Wolniewicz",September 2015,INFORMATIONAL,INDEPENDENT,,
7642,"System for Cross-domain Identity Management: Definitions, Overview, Concepts, and Requirements","A. Nadalin,B. Khasnabish,K. LI,P. Hunt,Z. Zeltsan",September 2015,INFORMATIONAL,IETF,art,scim
7666,Management Information Base for Virtual Machines Controlled by a Hypervisor,"H. Asai,J. Schoenwaelder,K. Shima,M. MacFaden,T. Tsou",October 2015,PROPOSED STANDARD,IETF,ops,opsawg
7704,An IETF with Much Diversity and Professional Conduct,"D. Crocker,N. Clark",November 2015,INFORMATIONAL,INDEPENDENT,,
7713,"Congestion Exposure (ConEx) Concepts, Abstract Mechanism, and Requirements","B. Briscoe,M. Mathis",December 2015,INFORMATIONAL,IETF,tsv,conex
7752,North-Bound Distribution of Link-State and Traffic Engineering (TE) Information Using BGP,"A. Farrel,H. Gredler,J. Medved,S. Previdi,S. Ray",March 2016,PROPOSED STANDARD,IETF,rtg,idr
7778,Mobile Communication Congestion Exposure Scenario,"CJ. Bernardos,D. Kutscher,F. Mir,R. Winter,S. Krishnan,Y. Zhang",March 2016,INFORMATIONAL,IETF,tsv,conex
7791,Cloning the IKE Security Association in the Internet Key Exchange Protocol Version 2 (IKEv2),"D. Migault,V. Smyslov",March 2016,PROPOSED STANDARD,IETF,,NON WORKING GROUP
7831,Application Bridging for Federated Access Beyond Web (ABFAB) Architecture,"H. Tschofenig,J. Howlett,J. Schaad,S. Hartman",May 2016,INFORMATIONAL,IETF,sec,abfab
7846,Peer-to-Peer Streaming Tracker Protocol (PPSTP),"D. Lingli,J. Taveira,J. Xia,M. Nunes,R. Cruz,R. Huang",May 2016,PROPOSED STANDARD,IETF,tsv,ppsp
7862,Network File System (NFS) Version 4 Minor Version 2 Protocol,T. Haynes,November 2016,PROPOSED STANDARD,IETF,tsv,nfsv4
7922,Interface to the Routing System (I2RS) Traceability: Framework and Information Model,"C. Pignataro,G. Salgueiro,J. Clarke",June 2016,INFORMATIONAL,IETF,rtg,i2rs
7933,Adaptive Video Streaming over Information-Centric Networking (ICN),"A. Azgin,A. Detti,C. Mueller,C. Timmerer,C. Westphal,D. Corujo,D. Posch,J. Wang,M. Montpetit,N. Murray,S. Lederer,W. Liu",August 2016,INFORMATIONAL,IRTF,,
7937,Content Distribution Network Interconnection (CDNI) Logging Interface,"F. Le Faucheur,G. Bertrand,I. Oprescu,R. Peterkofsky",August 2016,PROPOSED STANDARD,IETF,art,cdni
7955,Management Guidelines for the Locator/ID Separation Protocol (LISP) Endpoint Identifier (EID) Block,"D. Conrad,G. Huston,L. Iannone,R. Jorgensen",September 2016,INFORMATIONAL,IETF,rtg,lisp
7979,Response to the IANA Stewardship Transition Coordination Group (ICG) Request for Proposals on the IANA Protocol Parameters Registries,"E. Lear,R. Housley",August 2016,INFORMATIONAL,IETF,gen,ianaplan
8045,RADIUS Extensions for IP Port Configuration and Reporting,"D. Cheng,J. Korhonen,M. Boucadair,S. Sivakumar",January 2017,PROPOSED STANDARD,IETF,ops,radext
8107,Advertising Digital Identifier (Ad-ID) URN Namespace Definition,J. Wold,March 2017,INFORMATIONAL,IETF,,NON WORKING GROUP
8192,Interface to Network Security Functions (I2NSF): Problem Statement and Use Cases,"C. Jacquenet,D. Lopez,J. Jeong,M. Zarny,R. Kumar,S. Hares",July 2017,INFORMATIONAL,IETF,sec,i2nsf
8224,Authenticated Identity Management in the Session Initiation Protocol (SIP),"C. Jennings,C. Wendt,E. Rescorla,J. Peterson",February 2018,PROPOSED STANDARD,IETF,art,stir
8272,TinyIPFIX for Smart Meters in Constrained Networks,"B. Stiller,B. Trammell,C. Schmitt",November 2017,INFORMATIONAL,INDEPENDENT,,
8280,Research into Human Rights Protocol Considerations,"C. Cath,N. ten Oever",October 2017,INFORMATIONAL,IRTF,,
8313,Use of Multicast across Inter-domain Peering Points,"G. Shepherd,P. Tarapore,R. Krishnan,R. Sayko,T. Eckert",January 2018,BEST CURRENT PRACTICE,IETF,ops,mboned
8324,"DNS Privacy, Authorization, Special Uses, Encoding, Characters, Matching, and Root Structure: Time for Another Look?",J. Klensin,February 2018,INFORMATIONAL,INDEPENDENT,,
8404,Effects of Pervasive Encryption on Operators,"A. Morton,K. Moriarty",July 2018,INFORMATIONAL,IETF,,NON WORKING GROUP
8501,Reverse DNS in IPv6 for Internet Service Providers,L. Howard,November 2018,INFORMATIONAL,IETF,ops,dnsop
8506,Diameter Credit-Control Application,"D. Dolson,L. Bertz,Y. Lifshitz",March 2019,PROPOSED STANDARD,IETF,ops,dime
8520,Manufacturer Usage Description Specification,"D. Romascanu,E. Lear,R. Droms",March 2019,PROPOSED STANDARD,IETF,ops,opsawg
8597,Cooperating Layered Architecture for Software-Defined Networking (CLAS),"CJ. Bernardos,D. Lopez,LM. Contreras,M. Boucadair,P. Iovanna",May 2019,INFORMATIONAL,INDEPENDENT,,
8711,"Structure of the IETF Administrative Support Activity, Version 2.0","B. Haberman,J. Hall,J. Livingood",February 2020,BEST CURRENT PRACTICE,IETF,gen,iasa2
8720,Principles for Operation of Internet Assigned Numbers Authority (IANA) Registries,"O. Kolkman,R. Housley",February 2020,INFORMATIONAL,IAB,,
8728,RFC Editor Model (Version 2),"J. Halpern,O. Kolkman,R. Hinden",February 2020,INFORMATIONAL,IAB,,
8729,The RFC Series and RFC Editor,"L. Daigle,R. Housley",February 2020,INFORMATIONAL,IAB,,
8772,"The China Mobile, Huawei, and ZTE Broadband Network Gateway (BNG) Simple Control and User Plane Separation Protocol (S-CUSP)","D. Eastlake,D. Huang,F. Qin,S. Hu,T. Chua",May 2020,INFORMATIONAL,INDEPENDENT,,
8802,The Quality for Service (Q4S) Protocol,"I. Mart\xc3\xadnez-Sarriegui,J. Salvach\xc3\xbaa,J.J. Aranda,M. Cortes,M. Narganes",July 2020,INFORMATIONAL,INDEPENDENT,,
8907,The Terminal Access Controller Access-Control System Plus (TACACS+) Protocol,"A. Ota,D. Carrel,D.C. Medway Gash,L. Grant,T. Dahm",September 2020,INFORMATIONAL,IETF,ops,opsawg
8932,Recommendations for DNS Privacy Service Operators,"A. Mankin,B. Overeinder,R. van Rijswijk-Deij,S. Dickinson",October 2020,BEST CURRENT PRACTICE,IETF,int,dprive
8962,Establishing the Protocol Police,"C. Cath,G. Grover,N. ten Oever,S. Sahib",1 April 2021,INFORMATIONAL,INDEPENDENT,,
9005,Path Computation Element Communication Protocol (PCEP) Extension for Associating Policies and Label Switched Paths (LSPs),"C. Li,J. Hardwick,J. Tantsura,S. Litkowski,S. Sivabalan",March 2021,PROPOSED STANDARD,IETF,rtg,pce
